DATE,VALUE
2018-06-29,3158.0207
2018-07-02,3174.2395
2018-07-03,3211.2608
2018-07-04,3208.9052
2018-07-05,3143.4651
2018-07-06,3095.1535
2018-07-09,3094.3568
2018-07-10,3086.9801
2018-07-11,3121.4482
2018-07-12,3138.3174
2018-07-13,3171.7667
2018-07-16,3221.2091
2018-07-17,3175.1018
2018-07-18,3215.6907
2018-07-19,3234.5630
2018-07-20,3148.7282
2018-07-23,3178.7293
2018-07-24,3192.2330
2018-07-25,3193.8397
2018-07-26,3164.6095
2018-07-27,3150.7484
2018-07-30,3209.4836
2018-07-31,3182.1727
2018-08-01,3157.9303
2018-08-02,3123.1416
2018-08-03,3069.9460
2018-08-06,3049.8536
2018-08-07,3031.0203
2018-08-08,3072.4278
2018-08-09,3045.1068
2018-08-10,3058.0159
2018-08-13,3044.4989
2018-08-14,3011.4103
2018-08-15,3092.4633
2018-08-16,3057.1344
2018-08-17,3064.2261
2018-08-20,3031.6616
2018-08-21,3013.1073
2018-08-22,3025.1455
2018-08-23,3021.4897
2018-08-24,3043.3732
2018-08-27,3076.8815
2018-08-28,3058.4512
2018-08-29,3076.9534
2018-08-30,3055.9615
2018-08-31,3024.0040
2018-09-03,3040.4268
2018-09-04,3075.9650
2018-09-05,3112.9484
2018-09-06,3104.8821
2018-09-07,3069.0352
2018-09-10,3049.0756
2018-09-11,2996.3573
2018-09-12,3010.3821
2018-09-13,2988.3912
2018-09-14,2970.6378
2018-09-17,2997.0016
2018-09-18,3023.5974
2018-09-19,3013.4756
2018-09-20,2959.5254
2018-09-21,2933.5926
2018-09-24,2953.5570
2018-09-25,2972.5706
2018-09-26,3007.7726
2018-09-27,3021.9953
2018-09-28,2957.7675
2018-10-01,3047.6594
2018-10-02,3108.9834
2018-10-03,3051.8119
2018-10-04,3017.1103
2018-10-05,2990.6639
2018-10-08,3005.2647
2018-10-09,.
2018-10-10,2905.0200
2018-10-11,2901.2074
2018-10-12,2855.8305
2018-10-15,2849.6419
2018-10-16,2832.8421
2018-10-17,2848.7572
2018-10-18,2842.4862
2018-10-19,2866.9993
2018-10-22,2878.1811
2018-10-23,2885.1763
2018-10-24,2883.5839
2018-10-25,2883.8863
2018-10-26,2881.1398
2018-10-29,2847.1194
2018-10-30,2874.0665
2018-10-31,2866.1716
2018-11-01,2878.5380
2018-11-02,2890.3241
2018-11-05,2871.7970
2018-11-06,2872.5797
2018-11-07,2859.3044
2018-11-08,2871.8248
2018-11-09,2840.9544
2018-11-12,2872.5772
2018-11-13,2868.2536
2018-11-14,2831.8983
2018-11-15,2772.3074
2018-11-16,2791.9606
2018-11-19,2759.4099
2018-11-20,2773.5825
2018-11-21,2754.4856
2018-11-22,2745.6921
2018-11-23,2774.4960
2018-11-26,2821.8810
2018-11-27,2878.9809
2018-11-28,2854.0609
2018-11-29,2867.1041
2018-11-30,2848.7423
2018-12-03,2792.5929
2018-12-04,2770.4217
2018-12-05,2769.8893
2018-12-06,2750.1234
2018-12-07,2769.9533
2018-12-10,2787.1455
2018-12-11,2759.5260
2018-12-12,2759.4230
2018-12-13,2790.8478
2018-12-14,2832.7530
2018-12-17,2866.3492
2018-12-18,2938.3320
2018-12-19,2940.5099
2018-12-20,2963.2757
2018-12-21,2994.3770
2018-12-24,3001.2049
2018-12-25,3016.8630
2018-12-26,2999.9545
2018-12-27,2984.0584
2018-12-28,2946.4224
2018-12-31,2925.0397
2019-01-01,2912.0807
2019-01-02,2929.9395
2019-01-03,2919.6971
2019-01-04,2862.3528
2019-01-07,2875.6899
2019-01-08,2855.2580
2019-01-09,2877.8830
2019-01-10,2855.7995
2019-01-11,2929.3010
2019-01-14,2931.0121
2019-01-15,2898.1559
2019-01-16,2874.5579
2019-01-17,2888.3712
2019-01-18,2921.8714
2019-01-21,2937.4248
2019-01-22,2968.1746
2019-01-23,3018.8751
2019-01-24,2995.5300
2019-01-25,3011.7757
2019-01-28,2968.8800
2019-01-29,3007.4427
2019-01-30,3032.8377
2019-01-31,3046.2200
2019-02-01,3074.3303
2019-02-04,3055.6328
2019-02-05,3013.7742
2019-02-06,2998.9745
2019-02-07,3017.0831
2019-02-08,3001.0231
2019-02-11,3043.3625
2019-02-12,2986.0375
2019-02-13,2958.7412
2019-02-14,3003.8802
2019-02-15,2995.7788
2019-02-18,2995.5588
2019-02-19,3005.8109
2019-02-20,3007.3716
2019-02-21,.
2019-02-22,2971.0559
2019-02-25,3066.5652
2019-02-26,3134.2179
2019-02-27,3160.1622
2019-02-28,3157.4122
2019-03-01,3127.1091
2019-03-04,3137.7605
2019-03-05,3184.5963
2019-03-06,3194.1089
2019-03-07,3212.7089
2019-03-08,3225.9823
2019-03-11,3254.2130
2019-03-12,3168.4039
2019-03-13,3157.5975
2019-03-14,3201.0488
2019-03-15,3093.5537
2019-03-18,3071.8065
2019-03-19,3126.3533
2019-03-20,3120.1894
2019-03-21,3084.8468
2019-03-22,3059.1078
2019-03-25,3046.8771
2019-03-26,3085.5030
2019-03-27,3131.4415
2019-03-28,3105.9410
2019-03-29,3085.0345
2019-04-01,3122.6437
2019-04-02,3113.9958
2019-04-03,3137.9627
2019-04-04,3167.8789
2019-04-05,3204.0627
2019-04-08,3182.7941
2019-04-09,3144.2440
2019-04-10,3150.8668
2019-04-11,3158.6344
2019-04-12,3162.4148
2019-04-15,3301.0525
2019-04-16,3308.7011
2019-04-17,3337.6956
2019-04-18,3310.6410
2019-04-19,3247.9318
2019-04-22,3244.0911
2019-04-23,3292.7857
2019-04-24,3295.4044
2019-04-25,3289.3765
2019-04-26,3316.9406
2019-04-29,3336.3367
2019-04-30,3341.7204
2019-05-01,3309.2911
2019-05-02,3303.6530
2019-05-03,3294.2602
2019-05-06,3275.8980
2019-05-07,3253.0200
2019-05-08,3220.7246
2019-05-09,3269.3063
2019-05-10,3282.4906
2019-05-13,3319.6673
2019-05-14,3376.1248
2019-05-15,3385.1844
2019-05-16,3363.7457
2019-05-17,3336.4630
2019-05-20,3275.9663
2019-05-21,3268.6407
2019-05-22,3295.7920
2019-05-23,3216.7128
2019-05-24,3210.4012
2019-05-27,3164.4464
2019-05-28,3165.0546
2019-05-29,3135.6829
2019-05-30,3135.5373
2019-05-31,3095.4180
2019-06-03,3092.6290
2019-06-04,3096.9614
2019-06-05,3124.8980
2019-06-06,3111.4807
2019-06-07,3051.6401
2019-06-10,3052.7456
2019-06-11,3072.8066
2019-06-12,3048.8078
2019-06-13,3077.2278
2019-06-14,3087.5363
2019-06-17,3095.8304
2019-06-18,3097.2107
2019-06-19,3085.5436
2019-06-20,3068.6536
2019-06-21,3062.0627
2019-06-24,3012.6209
2019-06-25,3035.9090
2019-06-26,3006.5184
2019-06-27,3006.8118
2019-06-28,3053.1795
2019-07-01,3032.8684
2019-07-02,2993.9351
2019-07-03,2952.3588
2019-07-04,2919.7462
2019-07-05,2934.2359
2019-07-08,.
2019-07-09,2871.9940
2019-07-10,2869.0919
2019-07-11,2841.5942
2019-07-12,2819.1276
2019-07-15,2815.4634
2019-07-16,2779.9288
2019-07-17,2802.9022
2019-07-18,2838.0308
2019-07-19,2865.7595
2019-07-22,2861.4978
2019-07-23,2911.6839
2019-07-24,2898.9087
2019-07-25,2855.9787
2019-07-26,2831.9998
2019-07-29,2890.8455
2019-07-30,2847.8711
2019-07-31,2876.0888
2019-08-01,2860.4420
2019-08-02,2807.5324
2019-08-05,2807.2513
2019-08-06,2754.9476
2019-08-07,2766.0937
2019-08-08,2744.2191
2019-08-09,2762.8603
2019-08-12,2804.3296
2019-08-13,2834.3813
2019-08-14,2875.9152
2019-08-15,2842.0831
2019-08-16,2854.4833
2019-08-19,2845.0441
2019-08-20,2798.7568
2019-08-21,2805.6621
2019-08-22,2818.3499
2019-08-23,2796.2930
2019-08-26,2807.1848
2019-08-27,2795.4179
2019-08-28,2795.5909
2019-08-29,2775.9060
2019-08-30,2789.4233
2019-09-02,2748.4039
2019-09-03,2793.7412
2019-09-04,2779.5643
2019-09-05,2783.8007
2019-09-06,2761.8651
2019-09-09,2799.1745
2019-09-10,2788.5088
2019-09-11,2825.1465
2019-09-12,2895.1423
2019-09-13,3000.7698
2019-09-16,2999.2357
2019-09-17,2952.8639
2019-09-18,2987.0010
2019-09-19,2946.2909
2019-09-20,2964.7304
2019-09-23,2970.7322
2019-09-24,2920.4319
2019-09-25,2902.4475
2019-09-26,2951.7749
2019-09-27,2973.7776
2019-09-30,3014.5916
2019-10-01,3102.2751
2019-10-02,3073.9325
2019-10-03,3074.8687
2019-10-04,3075.7221
2019-10-07,3103.5426
2019-10-08,3114.1090
2019-10-09,3065.2223
2019-10-10,3090.7770
2019-10-11,3084.1390
2019-10-14,3147.4200
2019-10-15,3153.1965
2019-10-16,3158.4339
2019-10-17,3148.3627
2019-10-18,3122.8346
2019-10-21,3100.8696
2019-10-22,3125.6748
2019-10-23,3069.9176
2019-10-24,3105.8489
2019-10-25,3058.6180
2019-10-28,3053.0118
2019-10-29,2991.0990
2019-10-30,2922.1131
2019-10-31,2962.8553
2019-11-01,2975.6523
2019-11-04,2992.7819
2019-11-05,3004.8665
2019-11-06,3051.7913
2019-11-07,3006.0230
2019-11-08,2940.9277
2019-11-11,2917.6903
2019-11-12,2898.7876
2019-11-13,2931.0724
2019-11-14,2977.2415
2019-11-15,2962.9808
2019-11-18,2957.8279
2019-11-19,2932.8818
2019-11-20,.
2019-11-21,2949.3637
2019-11-22,2954.9155
2019-11-25,2964.6036
2019-11-26,2951.5866
2019-11-27,2962.0088
2019-11-28,3023.8503
2019-11-29,3003.0720
2019-12-02,3032.8995
2019-12-03,3037.6715
2019-12-04,3047.4810
2019-12-05,3057.5654
2019-12-06,3010.7437
2019-12-09,3034.1855
2019-12-10,3005.7182
2019-12-11,2973.6872
2019-12-12,2967.6802
2019-12-13,2998.0941
2019-12-16,2990.3160
2019-12-17,2972.8130
2019-12-18,2990.6863
2019-12-19,3008.5007
2019-12-20,3064.5895
2019-12-23,3064.1619
2019-12-24,3036.6576
2019-12-25,3049.1978
2019-12-26,3027.8607
2019-12-27,3056.0321
2019-12-30,3057.9998
2019-12-31,3042.7446
2020-01-01,2960.3762
2020-01-02,2966.4795
2020-01-03,3008.2913
2020-01-06,2993.7561
2020-01-07,3044.5457
2020-01-08,3041.1178
2020-01-09,3043.5365
2020-01-10,3018.0032
2020-01-13,3008.6960
2020-01-14,3070.3216
2020-01-15,3066.2068
2020-01-16,3022.0705
2020-01-17,3084.1392
2020-01-20,3061.9269
2020-01-21,2993.5026
2020-01-22,3007.9054
2020-01-23,3024.9653
2020-01-24,3013.3422
2020-01-27,3046.2272
2020-01-28,3061.0957
2020-01-29,2996.3119
2020-01-30,3037.3495
2020-01-31,3078.1567
2020-02-03,3071.9128
2020-02-04,3071.4469
2020-02-05,3096.4125
2020-02-06,3074.0119
2020-02-07,3011.2525
2020-02-10,3001.7721
2020-02-11,3009.9921
2020-02-12,2953.3894
2020-02-13,2966.8732
2020-02-14,2988.1361
2020-02-17,2970.2852
2020-02-18,2988.2959
2020-02-19,3028.3536
2020-02-20,3113.2988
2020-02-21,3084.3895
2020-02-24,3115.1510
2020-02-25,3058.1919
2020-02-26,3088.6928
2020-02-27,3110.7805
2020-02-28,3102.5304
2020-03-02,3097.4389
2020-03-03,3188.4312
2020-03-04,3192.7762
2020-03-05,3154.1649
2020-03-06,3137.4304
2020-03-09,3130.0870
2020-03-10,3117.6722
2020-03-11,3117.0114
2020-03-12,3106.4108
2020-03-13,3085.5025
2020-03-16,3094.3319
2020-03-17,3035.8690
2020-03-18,3022.9002
2020-03-19,2934.2153
2020-03-20,2943.5152
2020-03-23,2983.1495
2020-03-24,2957.2259
2020-03-25,2957.6933
2020-03-26,2907.8871
2020-03-27,2919.0181
2020-03-30,2928.7529
2020-03-31,2914.5929
2020-04-01,2825.8504
2020-04-02,2877.4047
2020-04-03,.
2020-04-06,2820.0450
2020-04-07,2808.9274
2020-04-08,2791.2888
2020-04-09,2746.4813
2020-04-10,2759.2093
2020-04-13,2759.8506
2020-04-14,2730.9730
2020-04-15,2696.2326
2020-04-16,2708.2943
2020-04-17,2721.8751
2020-04-20,2713.0563
2020-04-21,2731.3995
2020-04-22,2708.3038
2020-04-23,2753.5348
2020-04-24,2698.1593
2020-04-27,2712.2108
2020-04-28,2718.2672
2020-04-29,2675.1817
2020-04-30,2669.5588
2020-05-01,2629.2417
2020-05-04,2611.9248
2020-05-05,2602.3338
2020-05-06,2646.9650
2020-05-07,2621.0586
2020-05-08,2641.5682
2020-05-11,2685.7867
2020-05-12,2683.9636
2020-05-13,2688.0906
2020-05-14,2651.0721
2020-05-15,2632.8888
2020-05-18,2638.0093
2020-05-19,2627.1478
2020-05-20,2671.5248
2020-05-21,2697.6630
2020-05-22,2693.3377
2020-05-25,2681.7340
2020-05-26,2687.6777
2020-05-27,2641.1134
2020-05-28,2642.2511
2020-05-29,2628.2053
2020-06-01,2643.6829
2020-06-02,2662.1582
2020-06-03,2668.9336
2020-06-04,2683.9679
2020-06-05,2657.3023
2020-06-08,2666.4592
2020-06-09,2591.7146
2020-06-10,2584.7405
2020-06-11,2603.7339
2020-06-12,2606.9357
2020-06-15,2622.8755
2020-06-16,2634.3468
2020-06-17,2633.1898
2020-06-18,2666.0956
2020-06-19,2632.2532
2020-06-22,2670.8347
2020-06-23,2692.5592
2020-06-24,2606.3640
2020-06-25,2614.2656
2020-06-26,2618.9162
2020-06-29,2632.0714
2020-06-30,2595.5921
2020-07-01,2609.9955
2020-07-02,2617.1463
2020-07-03,2617.8190
2020-07-06,2645.6377
2020-07-07,2621.8332
2020-07-08,2663.1898
2020-07-09,2664.8975
2020-07-10,2716.5365
2020-07-13,2707.0001
2020-07-14,2741.6721
2020-07-15,2685.3150
2020-07-16,2653.3983
2020-07-17,2652.1304
2020-07-20,2697.5293
2020-07-21,2612.2920
2020-07-22,2600.3533
2020-07-23,2571.5288
2020-07-24,2571.4318
2020-07-27,2553.9446
2020-07-28,2579.2675
2020-07-29,2571.0356
2020-07-30,2586.2896
2020-07-31,2614.5869
2020-08-03,2578.8460
2020-08-04,2611.0988
2020-08-05,2538.5417
2020-08-06,2503.7871
2020-08-07,2531.8965
2020-08-10,2541.9642
2020-08-11,2587.9197
2020-08-12,2593.0887
2020-08-13,2636.2976
2020-08-14,2614.9364
2020-08-17,2581.2558
2020-08-18,.
2020-08-19,2604.8067
2020-08-20,2626.0463
2020-08-21,2649.2509
2020-08-24,2697.3654
2020-08-25,2765.0685
2020-08-26,2736.0502
2020-08-27,2727.7923
2020-08-28,2785.0892
2020-08-31,2757.2873
2020-09-01,2772.0054
2020-09-02,2761.5829
2020-09-03,2726.0241
2020-09-04,2745.1474
2020-09-07,2690.6585
2020-09-08,2693.7221
2020-09-09,2700.6221
2020-09-10,2689.2664
2020-09-11,2673.5017
2020-09-14,2649.1492
2020-09-15,2689.7168
2020-09-16,2701.2560
2020-09-17,2748.1842
2020-09-18,2701.8043
2020-09-21,2700.1484
2020-09-22,2754.4075
2020-09-23,2834.9302
2020-09-24,2811.9836
2020-09-25,2812.9216
2020-09-28,2834.8646
2020-09-29,2844.8927
2020-09-30,2877.4808
2020-10-01,2878.0052
2020-10-02,2884.7926
2020-10-05,2962.0196
2020-10-06,2973.7366
2020-10-07,2956.0719
2020-10-08,2953.3755
2020-10-09,2955.9065
2020-10-12,2954.6868
2020-10-13,2963.4959
2020-10-14,2951.5649
2020-10-15,2969.7586
2020-10-16,2932.1989
2020-10-19,2972.2274
2020-10-20,3031.5469
2020-10-21,2973.5674
2020-10-22,2878.8634
2020-10-23,2927.4462
2020-10-26,2940.3983
2020-10-27,3015.6021
2020-10-28,2990.6921
2020-10-29,3012.6983
2020-10-30,3033.2320
2020-11-02,3043.4397
2020-11-03,3055.0292
2020-11-04,3073.9848
2020-11-05,3058.4001
2020-11-06,3045.8812
2020-11-09,3075.4156
2020-11-10,3060.3504
2020-11-11,3050.7211
2020-11-12,3035.3522
2020-11-13,3008.8047
2020-11-16,3002.3866
2020-11-17,3001.5159
2020-11-18,3020.4540
2020-11-19,3025.8065
2020-11-20,2982.3656
2020-11-23,3026.1058
2020-11-24,3060.6130
2020-11-25,3032.7489
2020-11-26,3113.9079
2020-11-27,3159.2464
2020-11-30,3172.2063
2020-12-01,3182.0582
2020-12-02,3239.1137
2020-12-03,3234.1132
2020-12-04,3250.7853
2020-12-07,3203.9995
2020-12-08,3238.5840
2020-12-09,3218.0986
2020-12-10,3210.8296
2020-12-11,3179.0270
2020-12-14,3208.9917
2020-12-15,3165.8703
2020-12-16,3135.2611
2020-12-17,3169.2235
2020-12-18,3155.4503
2020-12-21,3158.3013
2020-12-22,3179.8212
2020-12-23,3179.6254
2020-12-24,3159.0213
2020-12-25,3178.3810
2020-12-28,3173.3940
2020-12-29,3177.6158
2020-12-30,3186.2170
2020-12-31,.
2021-01-01,3069.4138
2021-01-04,3031.0445
2021-01-05,3024.4987
2021-01-06,3075.7407
2021-01-07,3059.4938
2021-01-08,3042.7706
2021-01-11,3025.5764
2021-01-12,2997.4267
2021-01-13,2957.0179
2021-01-14,2927.2173
2021-01-15,2934.5061
2021-01-18,2893.7393
2021-01-19,2905.0190
2021-01-20,2897.0874
2021-01-21,2903.5586
2021-01-22,2920.7524
2021-01-25,2924.6289
2021-01-26,2909.3506
2021-01-27,2939.6798
2021-01-28,3033.6310
2021-01-29,3102.6625
2021-02-01,3154.6911
2021-02-02,3110.7160
2021-02-03,3128.0781
2021-02-04,3125.4965
2021-02-05,3164.1719
2021-02-08,3053.3563
2021-02-09,3009.3634
2021-02-10,3027.9617
2021-02-11,3013.6425
2021-02-12,3021.7421
2021-02-15,3034.5002
2021-02-16,3056.1115
2021-02-17,3115.9657
2021-02-18,3134.9012
2021-02-19,3119.9162
2021-02-22,3075.8177
2021-02-23,3065.4933
2021-02-24,3100.1435
2021-02-25,3099.8869
2021-02-26,3090.9141
2021-03-01,3161.2175
2021-03-02,3164.8094
2021-03-03,3159.6579
2021-03-04,3151.7631
2021-03-05,3220.6674
2021-03-08,3286.9318
2021-03-09,3295.9707
2021-03-10,3377.0509
2021-03-11,3385.1686
2021-03-12,3428.1198
2021-03-15,3443.5657
2021-03-16,3451.6253
2021-03-17,3474.9250
2021-03-18,3460.5507
2021-03-19,3463.5023
2021-03-22,3455.3439
2021-03-23,3490.7299
2021-03-24,3516.6623
2021-03-25,3494.2833
2021-03-26,3539.5154
2021-03-29,3555.7862
2021-03-30,3615.2315
2021-03-31,3617.6330
2021-04-01,3619.4944
2021-04-02,3573.7833
2021-04-05,3578.9444
2021-04-06,3587.7333
2021-04-07,3627.9411
2021-04-08,3588.5411
2021-04-09,3632.3113
2021-04-12,3681.5304
2021-04-13,3718.1573
2021-04-14,3712.2344
2021-04-15,3782.2095
2021-04-16,3805.4331
2021-04-19,3855.3104
2021-04-20,3867.5246
2021-04-21,3882.9899
2021-04-22,3902.7880
2021-04-23,3914.7602
2021-04-26,4012.6135
2021-04-27,4039.7707
2021-04-28,4052.1445
2021-04-29,3949.9605
2021-04-30,3946.8812
2021-05-03,3932.5616
2021-05-04,3978.0462
2021-05-05,3943.0234
2021-05-06,3943.3540
2021-05-07,3917.4496
2021-05-10,3986.8865
2021-05-11,3988.7866
2021-05-12,4018.6472
2021-05-13,3955.7399
2021-05-14,3923.7084
2021-05-17,.
2021-05-18,3997.8917
2021-05-19,3913.1752
2021-05-20,3925.7253
2021-05-21,3936.5922
2021-05-24,3902.6048
2021-05-25,3901.9774
2021-05-26,3890.6090
2021-05-27,3839.3455
2021-05-28,3824.1679
2021-05-31,3808.7087
2021-06-01,3775.9205
2021-06-02,3700.4874
2021-06-03,3693.2035
2021-06-04,3652.7531
2021-06-07,3601.2524
2021-06-08,3569.4884
2021-06-09,3544.2286
2021-06-10,3540.3275
2021-06-11,3476.2256
2021-06-14,3502.3182
2021-06-15,3472.3208
2021-06-16,3443.9028
2021-06-17,3454.2001
2021-06-18,3443.2310
2021-06-21,3440.0676
2021-06-22,3431.5067
2021-06-23,3444.8751
2021-06-24,3507.6118
2021-06-25,3505.4110
2021-06-28,3526.0031
2021-06-29,3520.9957
2021-06-30,3578.6396
2021-07-01,3565.8076
2021-07-02,3614.2261
2021-07-05,3590.7695
2021-07-06,3585.6769
2021-07-07,3605.5009
2021-07-08,3633.2975
2021-07-09,3595.1287
2021-07-12,3618.5537
2021-07-13,3634.2038
2021-07-14,3646.0071
2021-07-15,3682.0273
2021-07-16,3711.4153
2021-07-19,3664.4426
2021-07-20,3727.5246
2021-07-21,3704.2418
2021-07-22,3671.1359
2021-07-23,3650.7478
2021-07-26,3686.1434
2021-07-27,3635.2041
2021-07-28,3595.9250
2021-07-29,3691.4492
2021-07-30,3640.7339
2021-08-02,3693.4778
2021-08-03,3659.9569
2021-08-04,3674.2301
2021-08-05,3635.2554
2021-08-06,3615.6715
2021-08-09,3639.3690
2021-08-10,3637.7416
2021-08-11,3590.9278
2021-08-12,3567.0849
2021-08-13,3491.4408
2021-08-16,3481.7096
2021-08-17,3449.9561
2021-08-18,3458.1600
2021-08-19,3456.3200
2021-08-20,3533.1052
2021-08-23,3571.1825
2021-08-24,3535.9453
2021-08-25,3538.8078
2021-08-26,3546.5278
2021-08-27,3533.9713
2021-08-30,3542.2917
2021-08-31,3586.8832
2021-09-01,3574.4564
2021-09-02,3506.9095
2021-09-03,3492.3831
2021-09-06,3533.1757
2021-09-07,3516.0220
2021-09-08,3558.8981
2021-09-09,3536.5178
2021-09-10,3536.3037
2021-09-13,3581.5540
2021-09-14,3520.8957
2021-09-15,3547.3159
2021-09-16,3560.0135
2021-09-17,3579.9468
2021-09-20,3592.9746
2021-09-21,3628.2939
2021-09-22,3644.9202
2021-09-23,3621.8528
2021-09-24,3634.0652
2021-09-27,3665.4375
2021-09-28,3720.4632
2021-09-29,.
2021-09-30,3745.9452
2021-10-01,3756.2229
2021-10-04,3764.0864
2021-10-05,3748.6980
2021-10-06,3667.7287
2021-10-07,3667.5837
2021-10-08,3680.4434
2021-10-11,3699.3498
2021-10-12,3787.2591
2021-10-13,3834.1541
2021-10-14,3847.2458
2021-10-15,3887.3748
2021-10-18,3841.4607
2021-10-19,3839.6435
2021-10-20,3871.5393
2021-10-21,3875.6473
2021-10-22,3828.3320
2021-10-25,3786.3836
2021-10-26,3795.2649
2021-10-27,3768.7039
2021-10-28,3790.7554
2021-10-29,3892.4229
2021-11-01,3919.7470
2021-11-02,3905.1850
2021-11-03,3964.7742
2021-11-04,3953.2987
2021-11-05,3923.1405
2021-11-08,3852.3890
2021-11-09,3954.0926
2021-11-10,4009.8132
2021-11-11,4020.0380
2021-11-12,3962.0023
2021-11-15,3961.3273
2021-11-16,3985.0037
2021-11-17,3968.6912
2021-11-18,3961.8865
2021-11-19,4038.5524
2021-11-22,4048.8321
2021-11-23,4011.5899
2021-11-24,4000.6268
2021-11-25,4019.0430
2021-11-26,4100.5876
2021-11-29,4107.7819
2021-11-30,4168.5039
2021-12-01,4221.9125
2021-12-02,4228.6858
2021-12-03,4315.9508
2021-12-06,4266.7012
2021-12-07,4308.9863
2021-12-08,4272.6930
2021-12-09,4215.3002
2021-12-10,4284.5498
2021-12-13,4327.3421
2021-12-14,4359.0423
2021-12-15,4316.2379
2021-12-16,4288.4702
2021-12-17,4248.2671
2021-12-20,4184.3392
2021-12-21,4191.6588
2021-12-22,4187.9494
2021-12-23,4140.4715
2021-12-24,4087.6508
2021-12-27,4115.8992
2021-12-28,4105.9094
2021-12-29,4082.2333
2021-12-30,4091.1784
2021-12-31,4130.3590
2022-01-03,4106.6110
2022-01-04,4118.6862
2022-01-05,4096.2960
2022-01-06,4159.4803
2022-01-07,4190.4991
2022-01-10,4202.3078
2022-01-11,4169.9070
2022-01-12,4145.4723
2022-01-13,4139.1622
2022-01-14,4074.5524
2022-01-17,4131.8121
2022-01-18,4132.4612
2022-01-19,4193.5299
2022-01-20,4176.6511
2022-01-21,4142.9260
2022-01-24,4075.3790
2022-01-25,4050.6190
2022-01-26,4095.6643
2022-01-27,4118.2756
2022-01-28,4105.4390
2022-01-31,4114.3158
2022-02-01,4109.1041
2022-02-02,4117.9837
2022-02-03,4125.3717
2022-02-04,4137.2406
2022-02-07,4155.8838
2022-02-08,4123.5973
2022-02-09,4181.8630
2022-02-10,4091.4531
2022-02-11,.
2022-02-14,4098.7026
2022-02-15,4056.9647
2022-02-16,4164.3946
2022-02-17,4218.1882
