DATE,VALUE
2018-06-11,54.4170
2018-06-12,54.6481
2018-06-13,54.7574
2018-06-14,55.9108
2018-06-15,56.4780
2018-06-18,57.6970
2018-06-19,57.1482
2018-06-20,56.4697
2018-06-21,55.4226
2018-06-22,55.9706
2018-06-25,55.1777
2018-06-26,54.0105
2018-06-27,53.4909
2018-06-28,50.3742
2018-06-29,49.2558
2018-07-02,47.9463
2018-07-03,49.9525
2018-07-04,50.3315
2018-07-05,52.7529
2018-07-06,55.8997
2018-07-09,57.9975
2018-07-10,59.5044
2018-07-11,58.1537
2018-07-12,59.7978
2018-07-13,60.6649
2018-07-16,63.3231
2018-07-17,62.1970
2018-07-18,63.0644
2018-07-19,64.7199
2018-07-20,65.2469
2018-07-23,68.0652
2018-07-24,67.2005
2018-07-25,68.7968
2018-07-26,67.0233
2018-07-27,65.6192
2018-07-30,68.9613
2018-07-31,69.2723
2018-08-01,67.4040
2018-08-02,66.0535
2018-08-03,64.6667
2018-08-06,66.2159
2018-08-07,67.5380
2018-08-08,67.6827
2018-08-09,70.0861
2018-08-10,71.6097
2018-08-13,72.5923
2018-08-14,70.8659
2018-08-15,72.5353
2018-08-16,73.5916
2018-08-17,69.2634
2018-08-20,70.5208
2018-08-21,68.9305
2018-08-22,70.1910
2018-08-23,70.4147
2018-08-24,67.0132
2018-08-27,67.5245
2018-08-28,67.3126
2018-08-29,68.5455
2018-08-30,66.6813
2018-08-31,66.9951
2018-09-03,69.2868
2018-09-04,68.9037
2018-09-05,69.9350
2018-09-06,69.9114
2018-09-07,71.2430
2018-09-10,68.8102
2018-09-11,70.8332
2018-09-12,72.0654
2018-09-13,72.1179
2018-09-14,74.3422
2018-09-17,75.4280
2018-09-18,73.3434
2018-09-19,75.5432
2018-09-20,77.7845
2018-09-21,82.6023
2018-09-24,79.7893
2018-09-25,77.7048
2018-09-26,76.1545
2018-09-27,76.7372
2018-09-28,75.9524
2018-10-01,74.2755
2018-10-02,75.2423
2018-10-03,77.8121
2018-10-04,78.9233
2018-10-05,80.6645
2018-10-08,78.8039
2018-10-09,79.6998
2018-10-10,81.9053
2018-10-11,82.3594
2018-10-12,84.2176
2018-10-15,88.1173
2018-10-16,87.8793
2018-10-17,88.6116
2018-10-18,88.1670
2018-10-19,91.1656
2018-10-22,93.0838
2018-10-23,93.1930
2018-10-24,95.8621
2018-10-25,99.1589
2018-10-26,97.1052
2018-10-29,98.3443
2018-10-30,99.1265
2018-10-31,97.4783
2018-11-01,95.4767
2018-11-02,96.2996
2018-11-05,94.1262
2018-11-06,94.9688
2018-11-07,97.5226
2018-11-08,94.8287
2018-11-09,96.7399
2018-11-12,96.3160
2018-11-13,99.9067
2018-11-14,97.6410
2018-11-15,92.8723
2018-11-16,92.7851
2018-11-19,94.4544
2018-11-20,95.7578
2018-11-21,98.3652
2018-11-22,97.1797
2018-11-23,100.6667
2018-11-26,98.3457
2018-11-27,96.7176
2018-11-28,97.4505
2018-11-29,98.6539
2018-11-30,97.4431
2018-12-03,97.9440
2018-12-04,100.9168
2018-12-05,101.8044
2018-12-06,104.2440
2018-12-07,100.3463
2018-12-10,101.3874
2018-12-11,98.6960
2018-12-12,98.9882
2018-12-13,99.4991
2018-12-14,100.3221
2018-12-17,102.1985
2018-12-18,106.3814
2018-12-19,108.3847
2018-12-20,112.6363
2018-12-21,111.9300
2018-12-24,109.7503
2018-12-25,110.7059
2018-12-26,112.5319
2018-12-27,116.4979
2018-12-28,114.9459
2018-12-31,112.9787
2019-01-01,113.8021
2019-01-02,118.0631
2019-01-03,119.1777
2019-01-04,114.9145
2019-01-07,114.7698
2019-01-08,116.7353
2019-01-09,119.8229
2019-01-10,119.4078
2019-01-11,118.3071
2019-01-14,121.1600
2019-01-15,120.5117
2019-01-16,122.6182
2019-01-17,125.9540
2019-01-18,127.1501
2019-01-21,129.3690
2019-01-22,130.8431
2019-01-23,134.2259
2019-01-24,133.5886
2019-01-25,137.2701
2019-01-28,137.6555
2019-01-29,139.7693
2019-01-30,141.1725
2019-01-31,139.8394
2019-02-01,130.2349
2019-02-04,125.4180
2019-02-05,130.4457
2019-02-06,132.3827
2019-02-07,135.5007
2019-02-08,135.0371
2019-02-11,133.1330
2019-02-12,138.3847
2019-02-13,143.6573
2019-02-14,140.2675
2019-02-15,138.9116
2019-02-18,136.5530
2019-02-19,135.7227
2019-02-20,141.7879
2019-02-21,142.4485
2019-02-22,144.1975
2019-02-25,141.5805
2019-02-26,142.6918
2019-02-27,140.3765
2019-02-28,142.6761
2019-03-01,143.4004
2019-03-04,143.0587
2019-03-05,145.5028
2019-03-06,142.9787
2019-03-07,142.1086
2019-03-08,138.6651
2019-03-11,137.7299
2019-03-12,143.8669
2019-03-13,146.6198
2019-03-14,146.9688
2019-03-15,147.4041
2019-03-18,149.8158
2019-03-19,153.3873
2019-03-20,155.7386
2019-03-21,155.0783
2019-03-22,154.5764
2019-03-25,159.2194
2019-03-26,157.3530
2019-03-27,164.0406
2019-03-28,164.4434
2019-03-29,164.8064
2019-04-01,160.9047
2019-04-02,162.6605
2019-04-03,164.4175
2019-04-04,165.1687
2019-04-05,165.7157
2019-04-08,169.6636
2019-04-09,169.2897
2019-04-10,172.5513
2019-04-11,183.1537
2019-04-12,183.8904
2019-04-15,187.8899
2019-04-16,187.9905
2019-04-17,193.7267
2019-04-18,197.6253
2019-04-19,201.0615
2019-04-22,199.9278
2019-04-23,197.2888
2019-04-24,197.2561
2019-04-25,199.4095
2019-04-26,204.5993
2019-04-29,202.1716
2019-04-30,206.5227
2019-05-01,205.5602
2019-05-02,210.4103
2019-05-03,205.2181
2019-05-06,200.6792
2019-05-07,203.6338
2019-05-08,202.1233
2019-05-09,196.0014
2019-05-10,193.6249
2019-05-13,192.6468
2019-05-14,189.7475
2019-05-15,187.1004
2019-05-16,184.2918
2019-05-17,189.0077
2019-05-20,185.4667
2019-05-21,181.0897
2019-05-22,180.7750
2019-05-23,192.7380
2019-05-24,194.3288
2019-05-27,190.8205
2019-05-28,199.4591
2019-05-29,193.6091
2019-05-30,199.5593
2019-05-31,190.0025
2019-06-03,190.8478
2019-06-04,187.4806
2019-06-05,180.0656
2019-06-06,178.3792
2019-06-07,188.8459
2019-06-10,187.3111
2019-06-11,183.9318
2019-06-12,190.4251
2019-06-13,185.5440
2019-06-14,189.1909
2019-06-17,192.3974
2019-06-18,192.0155
2019-06-19,177.7194
2019-06-20,176.9432
2019-06-21,173.0423
2019-06-24,175.8456
2019-06-25,177.2193
2019-06-26,176.8323
2019-06-27,179.1775
2019-06-28,187.6786
2019-07-01,185.1366
2019-07-02,188.2426
2019-07-03,184.7010
2019-07-04,182.1095
2019-07-05,181.8885
2019-07-08,186.0571
2019-07-09,183.1357
2019-07-10,179.9863
2019-07-11,175.9441
2019-07-12,168.7912
2019-07-15,166.0525
2019-07-16,167.7973
2019-07-17,162.6987
2019-07-18,163.8152
2019-07-19,161.0984
2019-07-22,157.7128
2019-07-23,155.4712
2019-07-24,152.6691
2019-07-25,148.5245
2019-07-26,148.1551
2019-07-29,151.4522
2019-07-30,158.5214
2019-07-31,154.2039
2019-08-01,152.1532
2019-08-02,149.8060
2019-08-05,145.5742
2019-08-06,145.3763
2019-08-07,147.2393
2019-08-08,147.6951
2019-08-09,146.0621
2019-08-12,150.1973
2019-08-13,146.5401
2019-08-14,147.0972
2019-08-15,155.6695
2019-08-16,159.1110
2019-08-19,159.2551
2019-08-20,150.3810
2019-08-21,149.6154
2019-08-22,146.5576
2019-08-23,153.9226
2019-08-26,164.7473
2019-08-27,170.5044
2019-08-28,178.4726
2019-08-29,177.3249
2019-08-30,168.4896
2019-09-02,167.6195
2019-09-03,162.7598
2019-09-04,159.8113
2019-09-05,163.6844
2019-09-06,155.2017
2019-09-09,157.5499
2019-09-10,153.5827
2019-09-11,150.8897
2019-09-12,151.1915
2019-09-13,145.8926
2019-09-16,143.5848
2019-09-17,138.7200
2019-09-18,139.9978
2019-09-19,142.7040
2019-09-20,138.9345
2019-09-23,139.4344
2019-09-24,145.3858
2019-09-25,148.0418
2019-09-26,149.3048
2019-09-27,149.5943
2019-09-30,151.5988
2019-10-01,159.0479
2019-10-02,156.7246
2019-10-03,155.4167
2019-10-04,150.4869
2019-10-07,154.6167
2019-10-08,151.2022
2019-10-09,153.1650
2019-10-10,155.3957
2019-10-11,158.0859
2019-10-14,161.3031
2019-10-15,156.0816
2019-10-16,159.1514
2019-10-17,162.6279
2019-10-18,158.7002
2019-10-21,155.6817
2019-10-22,155.0603
2019-10-23,153.5766
2019-10-24,153.2651
2019-10-25,158.5487
2019-10-28,165.3135
2019-10-29,153.1440
2019-10-30,153.8662
2019-10-31,157.9063
2019-11-01,159.2485
2019-11-04,155.7161
2019-11-05,159.0847
2019-11-06,160.8436
2019-11-07,163.1412
2019-11-08,164.0658
2019-11-11,163.0213
2019-11-12,157.1143
2019-11-13,158.2425
2019-11-14,157.6841
2019-11-15,163.9767
2019-11-18,162.1095
2019-11-19,165.7290
2019-11-20,161.4183
2019-11-21,160.8259
2019-11-22,165.0287
2019-11-25,169.2495
2019-11-26,168.7547
2019-11-27,170.0101
2019-11-28,174.4785
2019-11-29,169.8064
2019-12-02,164.6874
2019-12-03,161.7781
2019-12-04,158.1959
2019-12-05,152.1059
2019-12-06,149.6253
2019-12-09,153.1200
2019-12-10,152.0427
2019-12-11,150.9951
2019-12-12,151.4472
2019-12-13,151.8409
2019-12-16,143.6405
2019-12-17,150.0420
2019-12-18,152.1289
2019-12-19,151.7199
2019-12-20,157.0822
2019-12-23,161.8205
2019-12-24,164.3123
2019-12-25,168.3722
2019-12-26,172.1181
2019-12-27,173.1239
2019-12-30,172.4330
2019-12-31,175.9744
2020-01-01,172.9252
2020-01-02,177.9396
2020-01-03,171.3606
2020-01-06,177.5815
2020-01-07,170.5674
2020-01-08,172.8858
2020-01-09,180.1401
2020-01-10,186.3816
2020-01-13,188.7162
2020-01-14,181.6546
2020-01-15,178.2406
2020-01-16,173.1522
2020-01-17,172.5988
2020-01-20,178.5036
2020-01-21,181.9446
2020-01-22,174.0896
2020-01-23,168.8330
2020-01-24,164.9646
2020-01-27,163.8299
2020-01-28,160.8116
2020-01-29,161.5506
2020-01-30,159.1929
2020-01-31,159.2251
2020-02-03,165.7819
2020-02-04,166.6796
2020-02-05,165.4358
2020-02-06,163.5497
2020-02-07,165.4985
2020-02-10,168.9657
2020-02-11,174.0872
2020-02-12,174.9091
2020-02-13,174.9891
2020-02-14,167.1996
2020-02-17,167.7806
2020-02-18,168.9039
2020-02-19,168.3604
2020-02-20,167.1269
2020-02-21,173.4780
2020-02-24,172.0559
2020-02-25,174.2002
2020-02-26,171.1617
2020-02-27,173.9903
2020-02-28,173.2789
2020-03-02,169.9807
2020-03-03,164.8802
2020-03-04,164.8307
2020-03-05,165.9962
2020-03-06,167.4845
2020-03-09,163.0463
2020-03-10,157.4368
2020-03-11,165.9788
2020-03-12,164.6137
2020-03-13,167.2506
2020-03-16,163.8506
2020-03-17,161.4789
2020-03-18,160.0793
2020-03-19,154.7518
2020-03-20,150.9449
2020-03-23,150.1124
2020-03-24,143.1049
2020-03-25,141.0454
2020-03-26,141.4110
2020-03-27,141.4825
2020-03-30,141.4115
2020-03-31,137.8213
2020-04-01,134.2224
2020-04-02,133.4519
2020-04-03,131.2403
2020-04-06,127.3341
2020-04-07,128.9663
2020-04-08,132.6291
2020-04-09,130.0802
2020-04-10,126.8175
2020-04-13,129.1992
2020-04-14,130.8323
2020-04-15,132.6143
2020-04-16,131.6119
2020-04-17,129.8995
2020-04-20,129.9810
2020-04-21,133.6448
2020-04-22,136.3071
2020-04-23,137.1749
2020-04-24,135.8888
2020-04-27,135.3538
2020-04-28,136.1328
2020-04-29,132.4266
2020-04-30,133.6475
2020-05-01,129.7098
2020-05-04,133.3613
2020-05-05,136.5055
2020-05-06,135.3510
2020-05-07,132.3340
2020-05-08,130.1434
2020-05-11,129.3054
2020-05-12,131.6578
2020-05-13,131.4110
2020-05-14,133.3495
2020-05-15,131.4111
2020-05-18,130.9176
2020-05-19,132.6243
2020-05-20,132.4357
2020-05-21,133.4726
2020-05-22,133.9411
2020-05-25,128.3782
2020-05-26,129.3155
2020-05-27,128.3152
2020-05-28,126.7735
2020-05-29,121.5816
2020-06-01,121.3549
2020-06-02,124.4529
2020-06-03,125.5780
2020-06-04,127.6887
2020-06-05,125.0866
2020-06-08,128.3572
2020-06-09,126.1071
2020-06-10,125.6943
2020-06-11,125.7194
2020-06-12,127.0813
2020-06-15,126.0822
2020-06-16,127.3180
2020-06-17,130.6532
2020-06-18,132.5855
2020-06-19,133.9487
2020-06-22,128.0227
2020-06-23,128.6040
2020-06-24,125.4576
2020-06-25,124.9067
2020-06-26,130.2242
2020-06-29,127.8123
2020-06-30,123.0527
2020-07-01,119.1176
2020-07-02,120.7788
2020-07-03,121.8828
2020-07-06,117.1035
2020-07-07,119.4742
2020-07-08,115.8659
2020-07-09,116.0574
2020-07-10,119.3969
2020-07-13,118.7276
2020-07-14,118.7169
2020-07-15,121.0683
2020-07-16,124.0956
2020-07-17,120.7908
2020-07-20,124.5849
2020-07-21,125.9366
2020-07-22,128.4624
2020-07-23,124.3813
2020-07-24,123.3792
2020-07-27,123.6460
2020-07-28,118.7494
2020-07-29,118.5785
2020-07-30,118.4025
2020-07-31,123.9561
2020-08-03,122.0004
2020-08-04,124.2062
2020-08-05,125.1460
2020-08-06,125.5956
2020-08-07,122.0474
2020-08-10,123.3754
2020-08-11,124.3107
2020-08-12,119.5367
2020-08-13,121.4599
2020-08-14,124.7310
2020-08-17,131.0339
2020-08-18,130.6664
2020-08-19,139.8659
2020-08-20,140.9882
2020-08-21,142.5851
2020-08-24,143.3551
2020-08-25,147.0502
2020-08-26,150.2143
2020-08-27,152.7672
2020-08-28,147.5096
2020-08-31,153.7925
2020-09-01,146.7864
2020-09-02,144.9072
2020-09-03,141.6281
2020-09-04,140.4526
2020-09-07,143.4142
2020-09-08,143.8636
2020-09-09,139.4398
2020-09-10,140.5870
2020-09-11,138.2070
2020-09-14,136.2968
2020-09-15,139.9967
2020-09-16,138.6701
2020-09-17,138.9730
2020-09-18,132.4923
2020-09-21,130.2189
2020-09-22,127.9339
2020-09-23,125.7948
2020-09-24,133.3082
2020-09-25,131.7113
2020-09-28,127.0773
2020-09-29,128.4252
2020-09-30,129.5599
2020-10-01,132.5189
2020-10-02,132.6658
2020-10-05,134.6696
2020-10-06,136.6639
2020-10-07,136.5131
2020-10-08,140.2894
2020-10-09,139.3446
2020-10-12,141.2202
2020-10-13,143.4481
2020-10-14,143.3005
2020-10-15,149.3548
2020-10-16,148.3575
2020-10-19,148.8486
2020-10-20,147.9697
2020-10-21,148.5611
2020-10-22,150.4936
2020-10-23,149.4310
2020-10-26,152.0450
2020-10-27,153.5604
2020-10-28,146.5778
2020-10-29,148.1706
2020-10-30,147.8894
2020-11-02,150.6516
2020-11-03,152.1398
2020-11-04,156.0936
2020-11-05,156.6487
2020-11-06,163.1124
2020-11-09,162.0669
2020-11-10,158.6582
2020-11-11,160.1993
2020-11-12,159.4266
2020-11-13,160.1184
2020-11-16,160.0107
2020-11-17,165.5630
2020-11-18,166.6096
2020-11-19,173.0248
2020-11-20,169.1368
2020-11-23,171.6761
2020-11-24,177.6038
2020-11-25,180.9564
2020-11-26,172.8707
2020-11-27,170.6724
2020-11-30,172.9611
2020-12-01,171.5383
2020-12-02,168.6886
2020-12-03,167.2678
2020-12-04,165.5508
2020-12-07,162.8811
2020-12-08,160.2270
2020-12-09,157.3905
2020-12-10,160.1440
2020-12-11,160.5766
2020-12-14,159.3731
2020-12-15,155.4413
2020-12-16,150.6677
2020-12-17,153.6932
2020-12-18,151.3079
2020-12-21,153.0963
2020-12-22,155.2936
2020-12-23,157.8664
2020-12-24,151.0231
2020-12-25,153.7346
2020-12-28,153.1958
2020-12-29,156.5260
2020-12-30,161.9647
2020-12-31,158.9922
2021-01-01,160.4960
2021-01-04,163.2115
2021-01-05,163.3857
2021-01-06,159.3777
2021-01-07,161.0813
2021-01-08,164.1395
2021-01-11,163.7809
2021-01-12,164.7149
2021-01-13,167.3154
2021-01-14,166.4057
2021-01-15,172.9582
2021-01-18,173.0281
2021-01-19,175.3916
2021-01-20,176.4192
2021-01-21,175.9448
2021-01-22,174.8374
2021-01-25,168.8988
2021-01-26,171.8962
2021-01-27,170.5125
2021-01-28,168.2688
2021-01-29,167.8111
2021-02-01,174.7236
2021-02-02,171.9313
2021-02-03,165.9794
2021-02-04,167.4600
2021-02-05,172.8245
2021-02-08,168.8822
2021-02-09,171.8814
2021-02-10,165.4246
2021-02-11,160.9291
2021-02-12,155.8057
2021-02-15,161.8556
2021-02-16,158.6620
2021-02-17,161.6448
2021-02-18,159.7392
2021-02-19,150.7066
2021-02-22,147.5556
2021-02-23,151.8083
2021-02-24,155.8753
2021-02-25,150.8415
2021-02-26,146.6971
2021-03-01,140.5501
2021-03-02,138.8873
2021-03-03,140.4229
2021-03-04,139.0946
2021-03-05,143.4809
2021-03-08,146.4941
2021-03-09,146.1741
2021-03-10,150.6239
2021-03-11,144.4036
2021-03-12,142.6958
2021-03-15,144.0300
2021-03-16,143.2497
2021-03-17,147.5509
2021-03-18,143.1501
2021-03-19,142.6290
2021-03-22,143.8725
2021-03-23,142.4099
2021-03-24,150.2795
2021-03-25,149.4684
2021-03-26,147.9902
2021-03-29,147.0520
2021-03-30,141.3676
2021-03-31,140.2653
2021-04-01,136.6651
2021-04-02,136.3808
2021-04-05,134.5716
2021-04-06,131.8259
2021-04-07,127.8344
2021-04-08,127.9890
2021-04-09,129.7652
2021-04-12,128.9421
2021-04-13,128.0037
2021-04-14,130.7316
2021-04-15,132.0663
2021-04-16,135.3530
2021-04-19,133.3016
2021-04-20,132.9245
2021-04-21,137.1764
2021-04-22,137.7363
2021-04-23,137.3354
2021-04-26,135.7652
2021-04-27,136.4579
2021-04-28,142.2038
2021-04-29,137.6910
2021-04-30,138.2357
2021-05-03,135.3300
2021-05-04,142.2690
2021-05-05,142.8215
2021-05-06,147.3181
2021-05-07,145.7846
2021-05-10,145.4699
2021-05-11,139.9679
2021-05-12,139.5272
2021-05-13,139.1092
2021-05-14,139.9846
2021-05-17,139.4365
2021-05-18,142.8738
2021-05-19,140.8405
2021-05-20,141.7165
2021-05-21,139.9331
2021-05-24,141.3313
2021-05-25,144.0166
2021-05-26,147.0651
2021-05-27,148.9942
2021-05-28,146.9496
2021-05-31,152.1862
2021-06-01,159.1920
2021-06-02,159.4439
2021-06-03,160.7389
2021-06-04,160.3712
2021-06-07,161.5557
2021-06-08,162.4507
2021-06-09,158.1331
2021-06-10,159.3278
2021-06-11,161.5970
2021-06-14,161.3063
2021-06-15,165.8808
2021-06-16,163.9825
2021-06-17,165.7019
2021-06-18,168.0701
2021-06-21,167.4439
2021-06-22,168.2943
2021-06-23,176.3930
2021-06-24,175.0940
2021-06-25,173.0916
2021-06-28,171.5417
2021-06-29,175.3386
2021-06-30,173.9333
2021-07-01,176.1738
2021-07-02,170.4279
2021-07-05,171.0925
2021-07-06,172.3300
2021-07-07,173.5466
2021-07-08,168.1780
2021-07-09,164.6391
2021-07-12,167.6730
2021-07-13,163.6780
2021-07-14,161.5439
2021-07-15,161.3186
2021-07-16,162.3860
2021-07-19,165.7766
2021-07-20,173.9797
2021-07-21,168.6286
2021-07-22,167.4515
2021-07-23,171.1999
2021-07-26,174.9590
2021-07-27,174.0361
2021-07-28,172.1902
2021-07-29,175.4030
2021-07-30,178.4658
2021-08-02,180.1735
2021-08-03,175.2194
2021-08-04,171.8844
2021-08-05,170.9680
2021-08-06,174.2817
2021-08-09,169.7574
2021-08-10,171.7824
2021-08-11,169.7056
2021-08-12,169.3891
2021-08-13,169.7133
2021-08-16,167.4955
2021-08-17,168.0176
2021-08-18,177.1137
2021-08-19,180.2000
2021-08-20,179.7588
2021-08-23,175.1721
2021-08-24,181.3594
2021-08-25,188.4457
2021-08-26,191.4504
2021-08-27,189.3463
2021-08-30,187.3990
2021-08-31,195.0688
2021-09-01,198.5698
2021-09-02,192.4369
2021-09-03,191.0504
2021-09-06,193.0898
2021-09-07,191.8028
2021-09-08,195.8498
2021-09-09,188.8033
2021-09-10,195.2882
2021-09-13,196.4456
2021-09-14,200.7908
2021-09-15,197.1074
2021-09-16,200.5191
2021-09-17,201.5488
2021-09-20,201.3716
2021-09-21,204.1161
2021-09-22,207.1967
2021-09-23,208.9298
2021-09-24,209.9890
2021-09-27,215.5848
2021-09-28,221.7412
2021-09-29,218.2340
2021-09-30,223.6475
2021-10-01,232.3320
2021-10-04,235.1725
2021-10-05,232.0439
2021-10-06,230.0834
2021-10-07,231.6352
2021-10-08,225.7142
2021-10-11,219.2880
2021-10-12,216.2183
2021-10-13,220.8302
2021-10-14,219.0327
2021-10-15,224.8879
2021-10-18,224.4071
2021-10-19,227.2741
2021-10-20,226.3516
2021-10-21,226.3496
2021-10-22,224.8989
2021-10-25,228.1888
2021-10-26,233.3567
2021-10-27,235.7185
2021-10-28,240.1171
2021-10-29,239.8507
2021-11-01,244.8272
2021-11-02,245.2775
2021-11-03,242.4738
2021-11-04,240.9493
2021-11-05,242.0996
2021-11-08,248.0614
2021-11-09,248.4628
2021-11-10,252.0591
2021-11-11,259.6980
2021-11-12,254.2893
2021-11-15,256.0420
2021-11-16,264.9177
2021-11-17,279.0099
2021-11-18,278.4572
2021-11-19,282.1058
2021-11-22,282.5085
2021-11-23,278.6970
2021-11-24,283.3659
2021-11-25,277.2612
2021-11-26,278.0587
2021-11-29,283.7940
2021-11-30,279.2125
2021-12-01,272.9174
2021-12-02,274.3552
2021-12-03,282.4858
2021-12-06,299.0752
2021-12-07,302.9811
2021-12-08,301.6032
2021-12-09,301.5085
2021-12-10,307.9581
2021-12-13,304.4272
2021-12-14,307.5511
2021-12-15,322.8199
2021-12-16,329.7478
2021-12-17,320.9302
2021-12-20,320.9490
2021-12-21,322.7462
2021-12-22,324.0119
2021-12-23,326.8864
2021-12-24,324.6480
2021-12-27,320.8228
2021-12-28,313.4646
2021-12-29,318.2597
2021-12-30,322.9447
2021-12-31,326.0715
2022-01-03,333.2196
2022-01-04,326.0048
2022-01-05,327.8929
2022-01-06,323.1729
2022-01-07,318.2284
2022-01-10,307.6762
2022-01-11,308.8038
2022-01-12,306.5194
2022-01-13,297.7745
2022-01-14,296.9580
2022-01-17,301.2413
2022-01-18,304.7557
2022-01-19,295.7692
2022-01-20,290.9663
2022-01-21,289.1503
2022-01-24,286.6394
2022-01-25,287.5384
2022-01-26,286.3505
2022-01-27,280.3554
2022-01-28,278.0729
2022-01-31,275.9972
2022-02-01,276.5835
2022-02-02,277.8581
2022-02-03,287.4549
2022-02-04,288.5208
2022-02-07,290.4347
2022-02-08,285.2137
2022-02-09,286.8098
2022-02-10,287.1015
2022-02-11,292.1959
2022-02-14,286.4677
2022-02-15,288.0672
2022-02-16,305.3973
2022-02-17,307.8899
2022-02-18,302.3100
2022-02-21,303.9774
2022-02-22,303.3103
2022-02-23,302.0756
2022-02-24,295.8032
2022-02-25,303.7843
2022-02-28,292.7637
2022-03-01,297.8957
2022-03-02,301.7081
2022-03-03,303.6522
2022-03-04,301.7165
2022-03-07,302.0462
2022-03-08,297.3688
2022-03-09,296.2493
2022-03-10,294.1441
2022-03-11,297.9221
2022-03-14,297.1183
2022-03-15,300.0932
2022-03-16,306.7503
2022-03-17,302.9655
2022-03-18,294.8996
2022-03-21,292.3785
2022-03-22,299.0220
2022-03-23,308.5933
2022-03-24,311.8298
2022-03-25,312.2252
2022-03-28,291.7564
2022-03-29,296.5840
2022-03-30,297.4609
2022-03-31,289.9685
2022-04-01,288.8817
2022-04-04,289.5200
2022-04-05,288.8876
2022-04-06,291.8038
2022-04-07,300.3286
2022-04-08,293.6614
2022-04-11,277.5974
2022-04-12,278.6401
2022-04-13,267.1327
2022-04-14,268.0441
2022-04-15,268.2801
2022-04-18,263.3384
2022-04-19,259.6996
2022-04-20,255.6005
2022-04-21,261.8221
2022-04-22,255.1909
2022-04-25,255.2028
2022-04-26,261.2102
2022-04-27,259.0598
2022-04-28,257.8602
2022-04-29,249.5891
2022-05-02,247.1207
2022-05-03,237.0332
2022-05-04,235.2430
2022-05-05,239.6274
2022-05-06,240.5133
2022-05-09,238.2053
2022-05-10,228.1977
2022-05-11,223.2257
2022-05-12,218.8730
2022-05-13,218.9289
2022-05-16,215.2069
2022-05-17,218.4331
2022-05-18,216.8361
2022-05-19,224.2388
2022-05-20,226.0954
2022-05-23,217.7814
2022-05-24,209.6034
2022-05-25,213.0526
2022-05-26,210.8944
2022-05-27,207.4815
2022-05-30,201.1066
2022-05-31,204.4352
2022-06-01,207.0198
2022-06-02,203.5029
2022-06-03,205.6332
2022-06-06,206.3320
2022-06-07,204.0061
2022-06-08,206.4408
2022-06-09,201.6238
2022-06-10,193.6210
2022-06-13,187.9467
2022-06-14,186.9755
2022-06-15,184.7484
2022-06-16,194.0324
2022-06-17,199.8401
